ISO,PROVINSI,CATEGORY,MEASURE,DATE_IMPLEMENTED,DATE_ENDED,SOURCE,LINK,TITLE,NUMBER
SU,SUMATERA UTARA,Social Distancing,School Closure,17/3/2020,,Government,https://www.sumutprov.go.id/artikel/edaran/surat-edaran-gubernur-sumut-peningkatan-kewaspadaan-terhadap-resiko-penularan-infeksi-corona-virus-di-sumatera-utara,Surat Edaran Gubernur Sumut Peningkatan Kewaspadaan Terhadap Resiko Penularan Infeksi Corona Virus di Sumatera Utara,Surat Edaran Nomor : 440 / 2666 / 2020
SU,SUMATERA UTARA,Social Distancing,Temporary Closure of Entertainment and Recreation Places,23/3/2020,,Government,https://www.sumutprov.go.id/artikel/edaran/surat-edaran-gubernur-tentang-penutupan-sementara-kegiatan-operasional-industri-pariwisata-dalam-upaya-kewaspadaan-terhadap-penularan-infeksi-corona-virus-disease-covid19,Surat Edaran Gubernur Tentang Penutupan Sementara Kegiatan Operasional Industri Pariwisata dalam Upaya Kewaspadaan Terhadap Penularan Infeksi Corona Virus Disease (COVID-19),Surat Edaran Nomor : 360/2854/2020
SU,SUMATERA UTARA,Social Distancing,Instruction for civil servant to work from home,26/3/2020,,Government,https://www.sumutprov.go.id/artikel/edaran/penyesuaian-sistem-kerja-aparatur-sipil-negara-di-lingkungan-pemerintah-provinsi-sumatera-utara-dalam-upaya-mensikapi-pencegahan-penyebaran-covid19,Penyesuaian sistem kerja Aparatur Sipil Negara di lingkungan Pemerintah Provinsi Sumatera Utara dalam upaya mensikapi pencegahan penyebaran covid-19,Surat Edaran Nomor:800/13978/BKD/I/2020
SU,SUMATERA UTARA,Public Health Measures,Instruction to health facilities to accept COVID-19 patients,03/04/2020,,Media,https://covid19.hukumonline.com/2020/04/03/instruksi-gubernur-sumatera-utara-nomor-188-54-4-inst-2020-tahun-2020/,Prosedur Penanganan Pasien Wabah Penyakit Corona Virus Disease 2019 di Provinsi Sumatera Utara,Instruksi Gubernur Sumatera Utara Nomor 188.54/4/inst/2020 Tahun 2020
SU,SUMATERA UTARA,Social Distancing,Instruction to extend WFH for civil servants,20/4/2020,13/05/2020,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/09/surat_edaran_gubernur_sumatera_utara_nomor_800_15742_bkd_i_2020_tahun_2020.pdf,Perubahan Kedua atas Surat Edaran Gubernur Sumatera Utara Nomor: 800/15326/BKD/II/2020 Tentang Perubahan Atas Surat Edaran Gubernur Sumatera Nomor:800/13978/BKD/I/2020 Tentang Penyesuaian Sistem Kerja di Lingkungan Pemerintah Provinsi Sumatera Utara Dalam Upaya Mensikapi Pencegahan Penyebaran COVID-19,Surat Edaran Gubernur Sumatera Utara Nomor 800/15742/BKD/I/2020 Tahun 2020
SU,SUMATERA UTARA,Governance and socio-economic measure,Instruction to use mass media to optimize the distribution of information related to COVID-19 to public,02/06/2020,,Media,https://halopaginews.com/index.php/2020/06/02/berikut-isi-surat-edaran-gubsu-edy/,Imbauan untuk Memanfaatkan Media Massa dalam Sosialisasi Pencegahan dan Penanganan COVID-19 di Sumatera Utara,Surat Edaran Gubernur Sumatera Utara Nomor 440/4271/2020 Tahun 2020
SU,SUMATERA UTARA,Governance and socio-economic measure,Law enforcement to impose the health protocol in order to prevent and tackle COVID-19,10/08/2020,,Government,https://www.sumutprov.go.id/artikel/edaran/pergub-nomor-34-tahun-2020-tentang-peningkatan-disiplin-dan-penegakan-hukum-protokol-kesehatan-dalam-pencegahan-dan-pengendalian-corona-virus-disease-2019-covid19-di-provinsi-sumatera-utara,Peningkatan Disiplin dan Penegakan Hukum Protokol Kesehatan dalam Pencegahan dan Pengendalian Corona Virus Disease 2019 (COVID-19) di Provinsi Sumatera Utara,Peraturan Gubernur Sumatera Utara Nomor 34 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Creating information and coordination centre of COVID-19,03/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24430,Pembentukan Pusat Informasi dan Koordinasi CoronaVirus Disease-19 (COVID-19) Daerah Kabupaten dan Kota di Jawa Barat,Surat Edaran Gubernur Provinsi Jawa Barat Nomor 443/22/HUKHAM Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Instructing the head of health agency at the West Java to follow the protocol on taking specimen of COVID-19,13/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24561,Pengambilan Spesimen CoronaVirus Disease-19,Instruksi Gubernur Provinsi Jawa Barat Nomor 400/02/HUKHAM Tahun 2020
JB,JAWA BARAT,Social Distancing,Closing temporarily public places and postponing any public events which involve lot of people,13/03/2020,28/03/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24564,Penutupan Sementara Fasilitas Umum dan Penundaan Sementara Kegiatan Tertentu di Lingkungan Pemerintah Daerah Jawa Barat,Surat Edaran Gubernur Provinsi Jawa Barat Nomor 400/25/UM Tahun 2020
JB,JAWA BARAT,Public Health Measures,Increasing the awareness to the risk of COVID-19 infection,13/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24563,Peningkatan Kewaspadaan Terhadap Risiko Penularan Infeksi Coronavirus Disease-19 (COVID-19),Surat Edaran Gubernur Provinsi Jawa Barat Nomor 400/26/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,Increasing the awareness to the risk of COVID-19 infection,13/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24568,Peningkatan Kewaspadaan Terhadap Risiko Penularan Infeksi Coronavirus Disease-19 (COVID-19),Surat Edaran Gubernur Provinsi Jawa Barat Nomor 400/27/HUKHAM Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,"The announcement of COVID-19 as pandemic in West Java, and prevention of the spreading of COVID-19",14/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24538,Pencegahan dan Penanggulangan CoronaVirus Disease 19 (COVID-19) in West Java,Keputusan Gubernur Jawa Barat Nomor 443/KEP.176-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,16 point of policies when handling COVID-19,27/03/2020,09/04/2020,Government,https://humas.bandung.go.id/layanan/pandemi-covid-19-belum-usai-wali-kota-kembali-keluarkan-surat-edaran,Pencegahan Penyebaran Corona Virus Disease 19 (COVID-19),Surat Edaran Walikota Bandung Nomor 443/SE.030-DINKES Tahun 2020
JB,JAWA BARAT,Social Distancing,Working arrangement for civil servants during COVID-19,16/03/2020,31/03/2020,Media,https://covid19.hukumonline.com/2020/03/16/surat-edaran-sekertaris-daerah-provinsi-jawa-barat-nomor-800-30-bkd-tahun-2020/,Penyesuaian Sistem Kerja Aparatur Sipil Negara dalam Upaya Pencegahan Penyebaran COVID-19 di Lingkungan Pemerintah Provinsi Jawa Barat,Surat Edaran Sekertaris Daerah Provinsi Jawa Barat Nomor 800/30/BKD Tahun 2020
JB,JAWA BARAT,Public Health Measures,The establishment of hospitals for COVID-19,13/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24649,Penetapan Rumah Sakit Rujukan Penanggulangan Penyakit Infeksi Emerging Tertentu,Keputusan Gubernur Jawa Barat Nomor 445/KEP.186-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Technical guidelines for the equipment and health tools to handle COVID-19 in West Java,18/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24576,Pedoman Teknis Pembayaran Peralatan dan Bahan Kesehatan Untuk Penanganan CoronaVirus Disease-19 (COVID-19)di Jawa Barat,Peraturan Gubernur Jawa Barat Nomor 17 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Establishing emergency status for pandemic,19/03/2020,,Media,https://lokataru.id/wp-content/uploads/2020/04/Kep-Gubernur-No-443.pdf,Status Keadaan Tertentu Darurat Bencana Wabah Penyakit Akibat CoronaVirus Disease 19 (COVID-19) di Jawa Barat,Keputusan Gubernur Jawa Barat Nomor 443/KEP.189-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Establishing the health laboratorium for COVID-19,19/03/2020,,Media,https://lokataru.id/wp-content/uploads/2020/04/Kep-Gubernur-No-443-192.pdf,Penetapan Laboratorium Kesehatan Pemerintah Daerah Provinsi Jawa Barat Sebagai Laboratorium Pemeriksaan CoronaVirus Disease-19 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.192-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Social Distancing,the extension of WFH for civil servants,27/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24597,Perpanjangan Penyesuaian Sistem Kerja Aparatur Sipil Negara dalam Upaya Pencegahan Penyebaran COVID-19 di Lingkungan Pemerintah Daerah Provisi Jawa Barat,Surat Edaran Sekertaris Daerah Provinsi Jawa Barat Nomor 800/47/BKD Tahun 2020
JB,JAWA BARAT,Social Distancing,The extension of the closing of public places,27/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24598,Perpanjangan Penutupan Sementara Fasilitas Umum dan Penundaan Sementara Kegiatan Tertentu di Lingkungan Pemerintah Daerah Provinsi Jawa Barat,Surat Edaran Sekertaris Daerah Provinsi Jawa Barat Nomor 443/46/UM Tahun 2020
JB,JAWA BARAT,Social Distancing,The extension of study from home,27/03/2020,13/04/2020,Government,http://bappeda.jabarprov.go.id/belajar-dari-rumah-bagi-pelajar-di-jabar-diperpanjang-hingga-13-april/,Penyelenggaraan Pendidikan dalam Rangka Pencegahan Penyebaran COVID-19 di Provinsi Jawa Barat,Surat Dinas Pendidikan Pemerintah Daerah Provinsi Jawa Barat Nomor 443/3718-SET.DISDIK Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The establishment of COVID-19 Task Force,27/03/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24593,Gugus Tugas Percepatan Penanggulangan CoronaVirus Disease 19 (COVID-19) di Jawa Barat,Keputusan Gubernur Jawa Barat Nomor 443/KEP.199-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Efforts to protect workers,30/03/2020,,Media,https://covid19.hukumonline.com/2020/03/30/surat-edaran-walikota-bandung-nomor-kt-01-05-039-disnaker-iii-2020-tahun-2020/,Perlindungan Pekerja/Buruh dan Kelangsungan Usaha dalam Rangka Pencegahan dan Penanggulangan COVID 19,Surat Edaran Walikota Bandung Nomor KT.01.05/039-DISNAKER/III/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Establishing new status of emergency response,01/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24610,Status Tanggap Darurat Bencana Nonalam Pandemi CoronaVirus Disease 2019 (COVID-19) di Daerah Provinsi Jawa Barat,Keputusan Gubernur Jawa Barat Nomor 443/KEP.207-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Establishing alternative burial for COVID,02/04/2020,,Media,https://covid19.hukumonline.com/2020/04/02/keputusan-gubernur-jawa-barat-nomor-525-5-kep-210-hukham-2020-tahun-2020/,Lahan Cadangan Pemakaman Khusus Provinsi Jawa Barat,Keputusan Gubernur Jawa Barat Nomor 525.5/KEP.210-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Providing burial places,02/04/2020,,Media,https://covid19.hukumonline.com/2020/04/02/instruksi-gubernur-jawa-barat-nomor-469-01-hukham-tahun-2020/,Penyediaan Tempat Pemakaman untuk Pasien/Korban CoronaVirus Disease 19 (COVID-19),Instruksi Gubernur Jawa Barat Nomor 469/01/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,Providing mental health services,02/04/2020,,Media,https://covid19.hukumonline.com/2020/04/02/keputusan-gubernur-jawa-barat-nomor-445-kep-211-hukham-2020-tahun-2020/,PENUNJUKAN SATUAN PELAYANAN KESEHATAN JIWA KOMUNITAS PROVINSI JAWA BARAT SEBAGAI TEMPAT RUJUKAN PENANGGULANGAN CORONAVIRUS DISEASE-19 (COVID-19) BAGI LANJUT USIA,Keputusan Gubernur Jawa Barat Nomor 445/KEP.211-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Task Force Covid,02/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24612,PERUBAHAN ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.209-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Money for the death caused by COVID-19,06/04/2020,,Media,https://covid19.hukumonline.com/2020/04/06/keputusan-gubernur-jawa-barat-nomor-443-kep-214-org-2020-tahun-2020/,SANTUNAN KEMATIAN BAGI PETGAS DI LINGKUNGAN PEMERINTAH DAERAH PROVINSI JAWA BARAT DALAM PENANGANAN CORONAVIRUS DISEASE-19 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.214-ORG/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,"The establishment of COVID-19 Task Force, doing contact and clusters tracing, the recruitment of experts of medical and non medical workers, etc",08/04/2020,,Media,https://covid19.hukumonline.com/2020/04/08/instruksi-gubernur-jawa-barat-nomor-443-04-hukham-tahun-2020/,PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DAN HIMBAUAN TERKAIT MUDIK SELAMA PANDEMI COVID-19,Instruksi Gubernur Jawa Barat Nomor 443/04/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,The protocol on how to treat the burial and the deceased of COVID-19,08/04/2020,,Media,https://covid19.hukumonline.com/2020/04/08/keputusan-gubernur-jawa-barat-nomor-443-kep-218-hukham-2020-tahun-2020/,PROTOKOL PEMULASARAN JENAZAH PASIEN/KOBAN CORONAVIRUS DISEASE 19 (COVID-19) DI DAERAH PROVINSI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.218-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Social Distancing,The extension of study from home,09/04/2020,,Media,https://covid19.hukumonline.com/2020/04/09/surat-dinas-pendidikan-provinsi-jawa-barat-nomor-443-4181-set-disdik-tahun-2020/,PERPANJANGAN WAKTU PELAKSANAAN PBM DI RUMAH DAN INFORMASI KEGIATAN AKADEMIK TAHUN PELAJARAN 2019/2020,Surat Dinas Pendidikan Provinsi Jawa Barat Nomor 443/4181-SET.DISDIK Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The establishment of data facilitation and information system of COVID-19 cases,09/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24637,TIM FASILITASI KOMPILASI DATA DAN SISTEM INFORMASI KASUS CORONA VIRUS DISEASE-2019 (COVID-19) DI WILAYAH DAERAH PROVINSI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.220-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Social safety net for impacted people of COVID-19,11/04/2020,,Government,https://peraturan.bpk.go.id/Home/Details/136932/pergub-prov-jawa-barat-no-26-tahun-2020,JARING PENGAMAN SOCIAL (SOCIAL SAFETY NET) BAGI MASYARAKAT YANG TERDAMPAK EKONOMI AKIBAT PANDEMI CORONAVIRUS DISEASE-19 (COVID-19) DI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 26 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The Large Scale Social restrictions,12/04/2020,,Media,https://covid19.hukumonline.com/2020/04/12/surat-gubernur-jawa-barat-nomor-460-1864-hukham-tahun-2020/,PEMBATASAN SOSIAL BERSKALA BESAR DI WILAYAH PROVINSI JAWA BARAT,Surat Gubernur Jawa Barat Nomor 460/1864/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,The implementation of the large scale of social restrictions,12/04/2020,,Government,https://ppid.bogorkab.go.id/?d=10287&page_title=Kepgub_Jabar_Nomor._443/kep.221-Hukham/2020,"PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR DI DAERAH KABUPATE BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.221-HUKHAM/2020 Tahun 2020
