ISO,PROVINSI,CATEGORY,MEASURE,DATE_IMPLEMENTED,DATE_ENDED,SOURCE,LINK,TITLE,NUMBER
JB,JAWA BARAT,Public Health Measures,The guidelines (policies) of the large scale of social restrictions,12/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24640,"PEDOMAN PEMBATASAN SOSIAL BERSKALA BESAR DALAM PENANGANAN CORONA VIRUS DISEASE 2019 (COVID-19) DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI",Peraturan Gubernur Jawa Barat Nomor 27 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The announcement of Covid-19 hospitals,13/04/2020,,Media,https://covid19.hukumonline.com/2020/04/13/keputusan-gubernur-jawa-barat-nomor-445-kep-224-dinkes-2020-tahun-2020/,PERUBAHAN ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 445/KEP.186-DINKES/2020 TENTANG PENETAPAN RUMAH SAKIT RUJUKAN PENANGGULANGAN PENYAKIT INFEKSI EMERGING TERTENTU,Keputusan Gubernur Jawa Barat Nomor 445/KEP.224-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Transportation social distancing,14/04/2020,,Media,https://covid19.hukumonline.com/2020/04/14/surat-edaran-gubernur-jawa-barat-nomor-460-55-hukham-tahun-2020/,"PETUNJUK TEKNIS PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR BIDANG TRANSPORTASI DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI",Surat Edaran Gubernur Jawa Barat Nomor 460/55/HUKHAM Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The Assistance team for procurement of services and goods,15/04/2020,,Media,https://covid19.hukumonline.com/2020/04/15/keputusan-gubernur-jawa-barat-nomor-443-05-kep-232-pbj-2020-tahun-2020/,TIM PENDAMPINGAN PENGADAAN BARANG DAN JASA DALAM KEADAAN DARURAT PENCEGAHAN PENYEBARAN DAN PENANGANAN WABAH CORONA VIRUS DISEASE 2019 DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443.05/KEP.232-PBJ/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,West Java technical implementation unit was assigned as the temporary places for medical workers handling COVID-19,15/04/2020,,Media,https://covid19.hukumonline.com/2020/04/15/keputusan-gubernur-jawa-barat-nomor-443-kep-233-dinkes-2020-tahun-2020/,UNIT PELAKSANA TEKNIS DAERAH PELATIHAN KESEHATAN PROVINSI JAWA BARAT SEBAGAI TEMPAT TINGGAL SEMENTARA BAGI TENAGA MEDIS RING 1 DALAM RANGKA PENANGANAN CORONAVIRUS DISEASE (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.233-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Technical transportation guidelines for implementing PSBB,18/04/2020,,Media,https://covid19.hukumonline.com/2020/04/18/surat-edaran-gubernur-jawa-barat-nomor-460-59-hukham-tahun-2020/,"PETUNJUK TEKNIS PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR BIDANG TRANSPORTASI DI DAERAH KOTA BANDUNG, DAERAH KOTA CIMAHI, DAERAH KABUPATEN BANDUNG, DAERAH KABUPATEN BANDUNG BARAT, DAN DAERAH KABUPATEN SUMEDANG",Surat Edaran Gubernur Jawa Barat Nomor 460/59/HUKHAM Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The amendment on the Governor's Decree of COVID task force,18/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24672,PERUBAHAN KEDUA ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.241-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The Guidelines (policies) of the large scale of social restrictions,18/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24670,"PEDOMAN PEMBATASAN SOSIAL BERSKALA BESAR DALAM PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19) DI DAERAH KOTA BANDUNG, DAERAH KOTA CIMAHI, DAERAH KABUPATEN BANDUNG, DAERAH KABUPATEN BANDUNG BARAT, DAN DAERAH KABUPATEN SUMEDANG",Peraturan Gubernur Jawa Barat Nomor 30 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The implementation of the large scale of social restrictions,18/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24671,"PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR DI DAERAH KOTA BANDUNG, KOTA CIMAHI, KABUPATEN BANDUNG, KABUPATEN BANDUNG BARAT, DAN KABUPATEN SUMEDANG DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.240-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The establishment of human resource office of west java province as the isolation place for COVID-19 patients,21/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24687,PENUNJUKAN KANTOR BADAN PENGEMBANGAN SUMBER DAYA MANUSIA PEMERINTAH DAERAH PROVINSI JAWA BARAT SEBAGAI SATUAN PELAYANAN KESEHATAN ISOLASI MANDIRI JAWA BARAT DALAM RANGKA PENANGANAN CORONAVIRUS DISEASE 19 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.243-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Labor intensive program for impacted people,21/04/2020,,Government,https://peraturan.bpk.go.id/Home/Details/136970/pergub-prov-jawa-barat-no-32-tahun-2020,PEDOMAN PELAKSANAAN PROGRAM PADAT KARYA DENGAN KEIKUTSERTAAN MASYARAKAT YANG TERDAMPAK AKIBAT PANDEMI WABAH CORONA VIRUS DISEASE-19 (COVID-19) DI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 32 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Human resources for handling the isolation of COVID-19 patients,21/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24688,SUMBER DAYA MANUSIA PENDUKUNG PADA SATUAN PELAYANAN KESEHATAN ISOLASI MANDIRI JAWA BARAT DALAM RANGKA PENANGANAN CORONAVIRUS DISEASE 19 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.244-DINKES/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Guidelines for the collection and distribution of social aid to the impacted people,28/04/2020,,Government,https://peraturan.bpk.go.id/Home/Details/136971/pergub-prov-jawa-barat-no-34-tahun-2020,PEDOMAN PENGGALANGAN DAN PENYALURAN BANTUAN MASYARAKAT UNTUK PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 34 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The amendment of the Task Force,28/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24698,PERUBAHAN KETIGA ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.252-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The extension of large scale social restrictions,28/04/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24696,"PERPANJANGAN PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.250-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The amendment on social safety net,30/04/2020,,Government,https://peraturan.bpk.go.id/Home/Details/136974/pergub-prov-jawa-barat-no-35-tahun-2020,PERUBAHAN ATAS PERATURAN GUBERNUR NOMOR 26 TAHUN 2020 TENTANG JARING PENGAMAN SOSIAL (SOCIAL SAFETY NET) BAGI MASYARAKAT YANG TERDAMPAK EKONOMI AKIBAT PANDEMI CORONAVIRUS DISEASE-19 (COVID-19) DI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 35 Tahun 2020
JB,JAWA BARAT,Movement Restrictions,Transportation control during IED Fitri,24/04/2020,31/05/2020,Media,https://covid19.hukumonline.com/2020/04/30/surat-edaran-gubernur-jawa-barat-nomor-024-68-hukham-tahun-2020/,PENGENDALIAN TRANSPORTASI SELAMA MASA ANGKUTAN LEBARAN (IDUL FITRI) TAHUN 1441 H DALAM RANGKA PENCEGAHAN PENYEBARAN CORONAVIRUS DISEASE-19 (COVID-19) DI DAERAH PROVINSI JAWA BARAT,Surat Edaran Gubernur Jawa Barat Nomor 024/68/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,Guidelines fof the PSBB,04/05/2020,,Government,https://peraturan.bpk.go.id/Home/Details/136975/pergub-prov-jawa-barat-no-36-tahun-2020,PEDOMAN PEMBATASAN SOSIAL BERSKALA BESAR DALAM PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI WILAYAH PROVINSI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 36 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The implementation of PSBB in West Java province for 14 days,04/05/2020,19/05/2020,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/05/keputusan_gubernur_jawa_barat_nomor_443_kep_259_hukham_2020_tahun_2020.pdf,PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR DI WILAYAH PROVINSI JAWA BARAT DALAM RANGKA PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.259-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Technical guidelines for the implementation of PSBB,04/05/2020,,Media,https://covid19.hukumonline.com/2020/05/04/surat-edaran-gubernur-jawa-barat-nomor-460-71-hukham-tahun-2020/,PETUNJUK TEKNIS PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR BIDANG TRANSPORTASI DI WILAYAH PROVINSI JAWA BARAT,Surat Edaran Gubernur Jawa Barat Nomor 460/71/HUKHAM Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The fourth amendment of Task Force,08/05/2020,,Media,https://covid19.hukumonline.com/2020/05/08/keputusan-gubernur-jawa-barat-nomor-443-kep-261-hukham-2020-tahun-2020/,PERUBAHAN KEEMPAT ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.261-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The amendment on policies of PSBB guidelines,08/05/2020,,Media,https://covid19.hukumonline.com/2020/05/08/peraturan-gubernur-jawa-barat-nomor-38-tahun-2020/,PERUBAHAN ATAS PERATURAN GUBERNUR JAWA BARAT NOMOR 36 TAHUN 2020 TENTANG PEDOMAN PEMBATASAN SOSIAL BERSKALA BESAR DALAM PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI WILAYAH PROVINSI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 38 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The adjustment of technical instructions of PSBB in West Java,09/05/2020,,Media,https://covid19.hukumonline.com/2020/05/09/surat-edaran-gubernur-jawa-barat-nomor-460-75-hukham-tahun-2020/,PENYESUAIAN PETUNJUK TEKNIS PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR BIDANG TRANSPORTASI DI WILAYAH PROVINSI JAWA BARAT,Surat Edaran Gubernur Jawa Barat Nomor 460/75/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,The adjustment of technical instructions of PSBB in several places,12/05/2020,,Government,https://jdih.jabarprov.go.id/assets/uploads/files/produk/2020se00320076.pdf,"Penyesuaian Petunjuk Teknis Pelaksanaan Pembatasan Sosial Berskala Besar Bidang Transportasi di Daerah Kabupaten Bogor, Daerah Kota Bogor, Daerah Kota Depok, Daerah Kabupaten Bekasi dan Daerah Kota Bekasi.",Surat Edaran Gubernur Jawa Barat Nomor 460/76/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,The second extension of PSBB in several places,12/05/2020,26/05/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24727,"PERPANJANGAN KEDUA PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.263-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The amendment on policies of PSBB guidelines,12/05/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24726,"PERUBAHAN ATAS PERATURAN GUBERNUR JAWA BARAT NOMOR 27 TAHUN 2020 TENTANG PEDOMAN PEMBATASAN SOSIAL BERSKALA BESAR DALAM PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI",Peraturan Gubernur Jawa Barat Nomor 39 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The guidelines on the sanction implementation for the violation of PSBB,12/05/2020,,Government,https://peraturan.bpk.go.id/Home/Details/136976/pergub-prov-jawa-barat-no-40-tahun-2020,"PEDOMAN PENGENAAN SANKSI TERHADAP PELANGGARAN PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR DALAM PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI",Peraturan Gubernur Jawa Barat Nomor 40 Tahun 2020
JB,JAWA BARAT,Public Health Measures,PSBB,19/05/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24744,PEMBATASAN SOSIAL BERSKALA BESAR TINGKAT DAERAH PROVINSI JAWA BARAT DALAM RANGKA PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.274-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The fifth amendment of PSBB,20/05/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24749,PERUBAHAN KELIMA ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.276-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The guidelines on the sanction implementation for the violation of PSBB,22/05/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24753,PEDOMAN PENGENAAN SANKSI TERHADAP PELANGGARAN PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR DALAM PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI DAERAH PROVINSI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 45 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The extension of PSBB,28/05/2020,12/06/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24768,PERPANJANGAN PEMBATASAN SOSIAL BERSKALA BESAR TINGKAT DAERAH PROVINSI JAWA BARAT DALAM RANGKA PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.287-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The extension of PSBB,28/05/2020,12/06/2020,Government,https://covid19.hukumonline.com/2020/05/28/surat-gubernur-jawa-barat-nomor-460-2479-hukham-tahun-2020/,PERPANJANGAN PSBB TINGKAT DAERAH PROVINSI JAWA BARAT,Surat Gubernur Jawa Barat Nomor 460/2479/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,The extension of emergency response status of non nature disaster COVID,29/05/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24771,PERPANJANGAN STATUS TANGGAP DARURAT BENCANA NONALAM PANDEMI CORONAVIRUS DISEASE 2019 (COVID-19) DI DAERAH PROVINSI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.290-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The sixth amendment of task force,30/05/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24772,PERUBAHAN KEENAM ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.291-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The guidelines of PSBB,30/05/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24773,PEDOMAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL SESUAI LEVEL KEWASPADAAN DAERAH KABUPATEN/KOTA SEBAGAI PERSIAPAN PELAKSANAAN ADAPTASI KEBIASAAN BARU UNTUK PENCEGAHAN DAN PENGENDALIAN CORONAVIRUS DISEASE 2019 (COVID-19),Peraturan Gubernur Jawa Barat Nomor 46 Tahun 2020
