ISO,PROVINSI,CATEGORY,MEASURE,DATE_IMPLEMENTED,DATE_ENDED,SOURCE,LINK,TITLE,NUMBER
JB,JAWA BARAT,Public Health Measures,The implementation of PSBB,04/06/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24787,"PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.304-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The preparation of new normal adaptation,04/06/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24798,PERSIAPAN PELAKSANAAN ADAPTASI KEBIASAAN BARU UNTUK PENCEGAHAN DAN PENGENDALIAN CORONAVIRUS DISEASE 2019 (COVID-19),Surat Edaran Gubernur Jawa Barat Nomor 443/90/HUKHAM Tahun 2020
JB,JAWA BARAT,Public Health Measures,The health protocol to prevent and control COVID 19,11/06/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24808,PROTOKOL KESEHATAN UNTUK PENCEGAHAN DAN PENGENDALIAN CORONAVIRUS DISEASE 2019 (COVID-19) DI LINGKUNGAN PONDOK PESANTREN,Keputusan Gubernur Jawa Barat Nomor 443/KEP.321-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The implementation of PSBB,11/06/2020,26/06/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24807,PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL TINGKAT DAERAH PROVINSI JAWA BARAT DI LUAR WILAYAH BODEBEK DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.320-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The amendment of Governor Decree on health protocol,15/06/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24813,PERUBAHAN ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.321-HUKHAM/2020 TENTANG PROTOKOL KESEHATAN UNTUK PENCEGAHAN DAN PENGENDALIAN CORONA VIRUS DISEASE 2019 (COVID-19) DI LINGKUNGAN PONDOK PESANTREN,Keputusan Gubernur Jawa Barat Nomor 443/KEP.326-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The sevent amendment for Task Force,17/06/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24822,PERUBAHAN KETUJUH ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.334-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The guidelines to micro scale social restrictions,17/06/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24823,PEDOMAN PELAKSANAAN PEMBATASAN SOSIAL BERSKALA MIKRO DALAM PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI DAERAH KABUPATEN/KOTA,Peraturan Gubernur Jawa Barat Nomor 48 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The amendment of the Governor decree on families as targets for the social welfare aid,29/06/2020,,Media,https://covid19.hukumonline.com/2020/06/29/keputusan-gubernur-jawa-barat-nomor-406-kep-344-dinsos-2020-tahun-2020/,PERUBAHAN ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 406/KEP.251-DINSOS/2020 TENTANG DAFTAR KELUARGA RUMAH TANGGA SASARAN NON DATA TERPADU KESEJAHTERAAN SOSIAL PENERIMA BANTUAN PEMERINTAH PROVINSI JAWA BARAT BAGI MASYARAKAT YANG TERDAMPAK EKONOMI AKIBAT PANDEMI CORONAVIRUS DISEASE-19 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 406/KEP.344-DINSOS/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,The second amendment of social safety net,29/06/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24824,PERUBAHAN KEDUA ATAS PERATURAN GUBERNUR NOMOR 26 TAHUN 2020 TENTANG JARING PENGAMAN SOSIAL (SOCIAL SAFETY NET) BAGI MASYARAKAT YANG TERDAMPAK EKONOMI AKIBAT PANDEMI CORONAVIRUS DISEASE-19 (COVID-19) DI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 49 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The extension of PSBB,02/07/2020,17/07/2020,Media,https://covid19.hukumonline.com/2020/07/02/keputusan-gubernur-jawa-barat-nomor-443-kep-350-hukham-2020-tahun-2020/,"PERPANJANGAN PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI (WILAYAH BODEBEK) DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID 19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.350-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The implementation of new normal adaptation,03/07/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24850,PEMBERLAKUAN ADAPTASI KEBIASAAN BARU DAERAH PROVINSI JAWA BARAT DI LUAR WILAYAH BODEBEK DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.357-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The protocol related to qurbani animals,13/07/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24875,"PROTOKOL PEMERIKSAAN, PENJUALAN, DAN PENYEMBELIHAN HEWAN KURBAN, SERTA DISTRIBUSI DAGING KURBAN SELAMA PANDEMI CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.376-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Second extension for PSBB in several places in W. Java,18/07/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24903,"PERPANJANGAN KEDUA PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI (WILAYAH BODEBEK) DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COIVD-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.398-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Eight amendment of Governor decree on task force,20/07/2020,,Media,https://covid19.hukumonline.com/2020/07/20/keputusan-gubernur-jawa-barat-nomor-443-kep-400-hukham-2020-tahun-2020/,PERUBAHAN KEDELAPAN ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.199-HUKHAM/2020 TENTANG GUGUS TUGAS PERCEPATAN PENANGGULANGAN CORONAVIRUS DISEASE 19 (COVID-19) DI JAWA BARAT,Keputusan Gubernur Jawa Barat Nomor 443/KEP.400-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The implementation of social sanction on those violating PSBB,27/07/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24915,PENGENAAN SANKSI ADMINISTRATIF TERHADAP PELANGGARAN TERTIB KESEHATAN DALAM PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR DAN ADAPTASI KEBIASAAN BARU DALAM PENANGGULANGAN CORONAVIRUS DISEASE 2019 (COVID-19) DI DAERAH PROVINSI JAWA BARAT,Peraturan Gubernur Jawa Barat Nomor 60 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The amendment of Governor Decree related to the protocol of qurbani animals,28/07/2020,,Government,https://jdih.jabarprov.go.id/page/info/produk/24923,"PERUBAHAN ATAS KEPUTUSAN GUBERNUR JAWA BARAT NOMOR 443/KEP.376-HUKHAM/2020 TENTANG PROTOKOL PEMERIKSAAN, PENJUALAN, DAN PENYEMBELIHAN HEWAN KURBAN, SERTA DISTRIBUSI DAGING KURBAN SELAMA PANDEMI CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.415-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,The extension of new normal adaptation,30/07/2020,29/08/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24931,PERPANJANGAN PEMBERLAKUAN ADAPTASI KEBIASAAN BARU DAERAH PROVINSI JAWA BARAT DI LUAR WILAYAH BODEBEK DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.420-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Third extension of PSBB,30/07/2020,16/08/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24930,"PERPANJANGAN KETIGA PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI (WILAYAH BODEBEK) DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.419-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Fourth extension of PSBB,15/08/2020,31/08/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24956,"PERPANJANGAN KEEMPAT PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI (WILAYAH BODEBEK) DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.441-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Second extension for the new normal adaptation,28/08/2020,26/09/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24989,PERPANJANGAN KEDUA PEMBERLAKUAN ADAPTASI KEBIASAAN BARU DAERAH PROVINSI JAWA BARAT DI LUAR WILAYAH BODEBEK DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19),Keputusan Gubernur Jawa Barat Nomor 443/KEP.469-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Public Health Measures,Fifth extension of PSBB,01/09/2020,29/09/2020,Government,https://jdih.jabarprov.go.id/page/info/produk/24996,"PERPANJANGAN KELIMA PEMBERLAKUAN PEMBATASAN SOSIAL BERSKALA BESAR SECARA PROPORSIONAL DI DAERAH KABUPATEN BOGOR, DAERAH KOTA BOGOR, DAERAH KOTA DEPOK, DAERAH KABUPATEN BEKASI, DAN DAERAH KOTA BEKASI (WILAYAH BODEBEK) DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019 (COVID-19)",Keputusan Gubernur Jawa Barat Nomor 443/KEP.476-HUKHAM/2020 Tahun 2020
JB,JAWA BARAT,Governance and socio-economic measure,Request help to the Army personnels,12/09/2020,,Government,https://covid19.hukumonline.com/2020/09/12/surat-gubernur-jawa-barat-nomor-440-3966-hukham-tahun-2020/,PERMOHONAN BANTUAN DALAM PENERAPAN PROTOKOL KESEHATAN DI PROVINSI JAWA BARAT,Surat Gubernur Jawa Barat Nomor 440/3966/HUKHAM Tahun 2020
SN,SULAWESI SELATAN,Public Health Measures,Points to follow to prevent the spreading of COVID,16/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_bupati_bone_nomor_188_6_494_iii_set_tahun_2020-2.pdf,PENCEGAHAN CORONA VIRUS DISEASE (COVID-19) DI KABUPATEN BONE,Surat Edaran Bupati Bone Nomor 188.6/494/III/SET Tahun 2020
SN,SULAWESI SELATAN,Governance and socio-economic measure,The establishment of task force,16/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/keputusan_bupati_bone_nomor_179_tahun_2020-2.pdf,TENTANG PEMBENTUKAN GUGUS TUGAS PERCEPATAN PENANGANAN CORONA VIRUS DISEASE KABUPATEN BONE TAHUN 2020,Keputusan Bupati Bone Nomor 179 Tahun 2020
SN,SULAWESI SELATAN,Governance and socio-economic measure,Emergency response status for COVID,16/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/keputusan_bupati_bone_nomor_178_tahun_2020-2.pdf,PENETAPAN STATUS TANGGAP DARURAT BENCANA NON ALAM PANDEMI COVID-19 DI KABUPATEN BONE,Keputusan Bupati Bone Nomor 178 Tahun 2020
SN,SULAWESI SELATAN,Governance and socio-economic measure,Follow up measure to prevent COVID,16/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_walikota_makassar_nomor_440_83_dkk_iii_2020_tahun_2020-1.pdf,TINDAK LANJUT PENCEGAHAN PENULARAN COVID-19 DI KOTA MAKASSAR,Surat Edaran Walikota Makassar Nomor 440/83/DKK/III/2020 Tahun 2020
SN,SULAWESI SELATAN,Governance and socio-economic measure,"Prevention, anticipation of COVID which includes task force establishment, emergency response status, etc",16/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_bupati_sinjai_nomor_464_tahun_2020-2.pdf,PENCEGAHAN DAN ANTISIPASI PENYEBARAN CORONA VIRUS DISEASE 2019 (COVID-19) DI KABUPATEN SINJAI,Surat Edaran Bupati Sinjai Nomor 464 Tahun 2020
SN,SULAWESI SELATAN,Social Distancing,Adjustment for working system for the civil servants,24/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_bupati_bone_nomor_800_1638_iii_bkpsdm_2020_tahun_2020-2.pdf,PENYESUAIAN SISTEM KERJA APARATUR SIPIL NEGARA DALAM RANGKA PENCEGAHAN PENYEBARAN COVID-19 DI LINGKUNGAN PEMERINTAH KABUPATEN BONE,Surat Edaran Bupati Bone Nomor 800/1638/III/BKPSDM/2020 Tahun 2020
SN,SULAWESI SELATAN,Public Health Measures,An appeal to be more cautious and to do preventive actions,26/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_walikota_makassar_nomor_440_119_s_edar_diskom_iii_2020_tahun_2020-1.pdf,KEWASPADAAN DAN PENCEGAHAN PENYEBARAN WABAH VIRUS CORONA DI WILAYAH KOTA MAKASSAR,Surat Edaran Walikota Makassar Nomor 440/119/S.EDAR/DISKOM/III/2020 Tahun 2020
SN,SULAWESI SELATAN,Social Distancing,The extension of study from home for students in South Sulawesi,30/03/2020,17/04/2020,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_bupati_bone_nomor_410_577_iii_disdik_2020_tahun_2020-2.pdf,PELAKSANAAN PERPANJANGAN SISTEM BELAJAR DI RUMAH DALAM RANGKA PENCEGAHAN PENYEBARAN VIRUS CORONA DI KABUPATEN BONE,Surat Edaran Bupati Bone Nomor 410/577/III/DISDIK/2020 Tahun 2020
SN,SULAWESI SELATAN,Social Distancing,The extension of study from home for students in Bone,30/03/2020,17/04/2020,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_gubernur_sulawesi_selatan_nomor_443_2_2181_disdik_tahun_2020-1.pdf,"PERPANJANGAN MASA BELAJAR DI RUMAH PADA SATUAN PENDIDIKAN SMA/MA, SMP/MTs, SD/MI SEDERAJAT DAN SLB NEGERI DAN SWASTA SE SULAWESI SELATAN ",Surat Edaran Gubernur Sulawesi Selatan Nomor 443.2/2181/DISDIK Tahun 2020
SN,SULAWESI SELATAN,Social Distancing,Revision on the adjustment of working from home for the civil servants,31/03/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/surat_edaran_bupati_bone_nomor_800_1656_iii_bkpsdm_2020_tahun_2020-1.pdf,PERUBAHAN ATAS SURAT EDARAN BUPATI BONE NOMOR 800/1638/III/BKPSDM/2020 TENTANG PENYESUAIAN SISTEM KERJA APARATUR SIPIL NEGARA DALAM RANGKA PENCEGAHAN PENYEBARAN COVID-19 DI LINGKUNGAN PEMERINTAH KABUPATEN BONE,Surat Edaran Bupati Bone Nomor 800/1656/III/BKPSDM/2020 Tahun 2020
SN,SULAWESI SELATAN,Public Health Measures,Instruction to alertness and prevention of COVID-19 spreading,01/04/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/04/instruksi_bupati_bone_nomor_100616iv2020set_tahun_2020-1.pdf,KEWASPADAAN DAN PENCEGAHAN PENULARAN CORONA VIRUS DISEASE (COVID-19) DI KABUPATEN BONE,Instruksi Bupati Bone Nomor 100616IV2020SET Tahun 2020
SN,SULAWESI SELATAN,Public Health Measures,PSBB,16/04/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/05/keputusan_menteri_kesehatan_nomor_hk_01_07_menkes_257_2020_tahun_2020.pdf,PENETAPAN PEMBATASAN SOSIAL BERSKALA BESAR DI WILAYAH KOTA MAKASSAR PROVINSI SULAWESI SELATAN DALAM RANGKA PERCEPATAN PENANGANAN CORONAVIRUS DISEASE 2019,Keputusan Menteri Kesehatan Nomor HK.01.07/MENKES/257/2020 Tahun 2020
SN,SULAWESI SELATAN,Public Health Measures,The implementation of PSBB,17/04/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/07/peraturan_wali_kota_makassar_nomor_22_tahun_2020.pdf,PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR (PSBB) DI KOTA MAKASSAR PROVINSI SULAWESI SELATAN,Peraturan Wali Kota Makassar Nomor 22 Tahun 2020
SN,SULAWESI SELATAN,Public Health Measures,The extension of PSBB,08/05/2020,22/05/2020,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/07/keputusan_wali_kota_makassar_nomor_1153_360_tahun_2020.pdf,PENETAPAN PERPANJANGAN PEMBERLAKUAN PELAKSANAAN PEMBATASAN SOSIAL BERSKALA BESAR (PSBB) DI KOTA MAKASSAR PROVINSI SULSEL,Keputusan Wali Kota Makassar Nomor 1153/360 Tahun 2020
SN,SULAWESI SELATAN,Public Health Measures,The acceleration of COVID -19 prevention,07/07/2020,,Media,https://covid19.hukumonline.com/wp-content/uploads/2020/07/peraturan_wali_kota_makassar_nomor_36_tahun_2020.pdf,PERCEPATAN PENGENDALIAN CORONA VIRUS DISEASE 2019 (COVID-19) DI KOTA MAKASSAR,Peraturan Wali Kota Makassar Nomor 36 Tahun 2020