Tgl,11,51,36,19,17,34,31,15,32,33,35,61,64,62,63,65,21,52,16,13,71,12,74,73,72,18,14,82,81,94,91,76,53,75
2020-07-30,312,3360,1801,193,214,610,20969,156,6461,9281,21772,381,1377,1701,5970,280,370,2022,3387,907,2502,3827,782,9346,207,255,426,1530,1093,430,3021,223,145,1015
2020-07-31,415,3407,1835,193,217,674,21399,162,6532,9516,22089,387,1426,1729,6098,283,447,2065,3417,948,2580,3931,782,9422,207,255,445,1530,1093,433,3059,230,145,1015
2020-08-01,415,3448,1858,193,218,741,21767,168,6584,9659,22324,387,1433,1760,6160,284,491,2065,3427,948,2648,3962,787,9552,207,255,446,1543,1124,451,3087,232,145,1157
2020-08-02,431,3488,1870,193,235,760,22144,169,6637,9732,22504,387,1516,1777,6192,284,493,2115,3444,957,2668,4136,787,9647,213,271,456,1557,1135,460,3114,238,151,1284
2020-08-03,433,3529,1891,196,235,772,22616,169,6693,9827,22982,387,1538,1791,6238,284,493,2150,3455,974,2746,4193,789,9744,213,297,506,1562,1135,460,3114,239,151,1322
2020-08-04,440,3578,1924,196,238,784,23026,188,6787,9887,23412,387,1598,1844,6357,287,493,2171,3490,987,2776,4261,859,9861,213,297,577,1568,1146,471,3164,241,151,1387
2020-08-05,442,3617,1947,197,239,801,23380,193,6912,10036,23829,387,1665,1849,6411,287,500,2197,3553,1006,2794,4391,892,9987,215,298,606,1575,1175,481,3175,245,152,1427
2020-08-06,483,3644,1979,197,240,819,23936,193,6995,10151,24115,394,1701,1874,6478,291,500,2224,3602,1038,2822,4477,951,10169,215,299,621,1582,1221,492,3192,265,152,1431
2020-08-07,536,3682,2013,200,240,838,24601,205,7147,10383,24493,397,1799,1911,6535,291,517,2239,3623,1079,2840,4693,978,10257,216,303,656,1613,1292,536,3215,267,152,1469
2020-08-08,536,3720,2035,200,243,854,25287,210,7387,10471,24922,397,1834,1977,6617,292,526,2263,3675,1102,2860,4794,998,10364,216,307,706,1670,1298,551,3215,275,152,1549
2020-08-09,580,3779,2059,201,252,862,25727,210,7566,10611,25330,410,1887,2007,6715,294,534,2290,3694,1140,2904,4819,102,10454,216,307,732,1674,1330,552,3257,275,152,1556
2020-08-10,676,3817,2082,203,253,876,26162,210,7599,10679,25626,416,1932,2050,6765,296,555,2316,3713,1176,2976,4948,102,10531,216,316,773,1680,1345,557,3278,275,152,1614
2020-08-11,676,3862,2101,203,258,880,26624,210,7694,10765,25917,420,2060,2081,6836,299,572,2338,3735,1189,3012,5155,1052,10585,216,318,789,1691,1347,558,3279,282,155,1617
2020-08-12,748,3892,215,203,260,900,27153,215,7803,10944,26220,429,2106,2087,6889,303,599,2362,3778,1216,3025,5264,1076,10675,220,320,821,1709,1367,571,3305,282,162,1664
2020-08-13,748,3927,2187,203,264,911,27761,215,7914,11148,26561,439,2129,2131,6934,312,613,2375,3805,1258,3150,5358,1106,10756,220,327,889,1717,1406,595,3336,287,162,1672
2020-08-14,840,3980,2208,205,274,946,28299,222,8275,11340,26979,444,2227,2151,6989,312,625,2399,3844,1300,3211,5427,1139,10793,223,332,918,1729,1416,595,3345,299,162,1675
2020-08-15,865,4024,2241,207,277,992,28882,225,8512,11471,27415,447,2283,2188,7051,325,647,2421,3880,1337,3261,5622,1167,10895,223,332,959,1739,1448,601,3345,306,165,1715
2020-08-16,876,4065,2284,212,279,1025,29400,225,8595,11639,27903,447,2369,2188,7151,328,657,2436,3909,1350,3282,5673,1202,11051,223,341,983,1741,1495,605,3422,307,165,1721
2020-08-17,1044,4110,2301,214,279,1041,29952,245,8640,11675,28239,447,2485,2215,7241,329,664,2458,3910,1376,3288,5690,1216,11148,227,343,1017,1744,1521,607,3432,319,165,1788
2020-08-18,1069,4158,2364,216,280,1059,30465,245,8685,11793,28551,452,2578,2258,7281,329,664,2481,3919,1413,3315,5820,1217,11187,228,343,1039,1746,1530,620,3432,320,165,1821
2020-08-19,1132,4220,2411,219,286,1090,31016,250,8789,11924,28886,456,2669,2258,7363,332,679,2505,3964,1439,3336,5898,1217,11219,233,346,1050,1756,1553,634,3453,322,165,1875
2020-08-20,1137,4292,2434,220,286,1138,31610,250,8988,12092,29257,471,2697,2291,7544,337,680,2526,3988,1483,3401,5957,1277,11278,233,352,1097,1761,1611,640,3520,323,165,1875
2020-08-21,1141,4368,2470,222,287,1163,32267,271,9081,12188,29715,500,2892,2314,7618,339,701,2550,4037,1528,3451,5978,1299,11376,235,353,1132,1761,1611,643,3534,331,165,1887
2020-08-22,1211,4446,2512,226,288,1178,32855,274,9215,12288,30036,533,3021,2348,7696,340,701,2564,4091,1565,3522,6051,1310,11437,236,356,1195,1770,1615,647,3567,347,170,1887
2020-08-23,1211,4513,2544,228,288,1193,33470,274,9283,12476,30315,566,3101,2410,7777,349,745,2582,4125,1633,3552,6129,1323,11470,238,362,1237,1774,1669,649,3567,352,171,1959
2020-08-24,1241,4576,2605,228,289,1207,34103,274,9420,12628,30635,578,3145,2427,7838,357,756,2596,4157,1659,3554,6166,1327,11516,239,365,1279,1778,1677,659,3650,353,171,1959
2020-08-25,1261,465,2637,231,300,1248,34740,281,9670,12826,30998,605,3286,2438,7920,360,767,2613,4202,1736,3598,6300,1365,11568,239,369,1319,1779,1742,659,3650,360,172,1970
2020-08-26,1291,4726,2666,235,303,1264,35453,289,9848,12973,31329,605,3420,2446,7974,361,775,2641,4223,1823,3613,6437,1402,11638,239,371,1361,1809,1748,711,3686,362,173,1970
2020-08-27,1399,4808,2725,235,305,1306,36213,296,10002,13225,31696,611,3626,2464,8013,361,825,2662,4248,1864,3652,6541,1452,11680,239,376,1460,1825,1781,720,3709,368,174,2023
2020-08-28,1449,4901,2767,235,329,1326,37082,302,10528,13467,32113,611,3723,2464,8081,373,861,2685,4305,1890,3686,6627,1501,11756,240,378,1526,1840,1785,726,3735,384,176,2035
2020-08-29,1546,4989,2827,235,332,1373,37943,302,10815,13647,32754,627,3923,2482,8192,379,900,2727,4361,1978,3751,6730,1539,11841,241,382,1605,1840,1812,746,3771,388,176,2041
2020-08-30,1600,5078,2872,239,343,1397,39037,302,10918,13785,33220,645,4120,2507,8256,382,900,2728,4401,2068,3833,6769,1565,11870,241,389,1739,1858,1832,752,3796,393,177,2041
2020-08-31,1633,5207,2903,239,343,1425,40086,302,11063,13964,33543,645,4244,2548,8288,384,990,2742,4454,2157,3848,6827,1566,11978,243,395,1846,1860,1857,807,3796,395,177,2041
2020-09-01,1649,5367,2929,239,349,1445,40987,302,11278,14164,33893,653,4305,2585,8357,392,1017,2758,4486,2240,3893,6942,1608,12057,244,399,1924,1866,1900,831,3862,396,179,2075
2020-09-02,1697,5536,2997,239,353,1474,42041,303,11481,14428,34278,659,4377,2585,8416,396,1064,2772,4520,2328,3908,7124,1623,12194,245,410,2031,1871,1910,836,3873,396,191,2090
2020-09-03,1794,5710,3031,240,361,1507,43400,303,11719,14670,34655,674,4534,2636,8527,422,1100,2786,4583,2372,3942,7265,1629,12244,249,424,2137,1878,1961,861,3901,402,200,2151
2020-09-04,1884,5906,3053,242,364,1525,44280,304,12104,14860,35005,685,4815,2689,8576,426,1165,2795,4618,2437,3972,7390,1661,12321,249,428,2267,1887,2004,888,3973,402,202,2160
2020-09-05,1945,6071,3102,242,369,1546,45157,304,12332,15118,35331,691,4943,2689,8657,435,1182,2828,4660,2507,3990,7552,1677,12475,252,440,2445,1887,2064,895,4074,419,204,2182
2020-09-06,2023,6212,3187,243,391,1557,46333,304,12505,15351,35634,704,5129,2740,8760,443,1182,2847,4675,2751,4002,7633,1706,12684,252,452,2585,1887,2144,908,4074,419,206,2186
2020-09-07,2042,6385,3264,243,391,1571,47379,304,12709,15615,35941,704,5191,2807,8837,448,1235,2855,4745,2795,4003,7725,1706,12695,252,455,2718,1896,2164,940,4148,419,206,2201
2020-09-08,2054,6549,3323,250,394,1595,48393,304,13045,15852,36342,711,5277,2807,8903,455,1259,2875,4786,2910,4024,7832,1717,12746,257,466,2831,1900,2206,941,4162,435,209,2225
2020-09-09,2152,6723,3360,252,397,1645,49397,308,13333,16133,36712,723,5357,2851,9001,456,1312,2890,4824,3020,4046,7964,1741,12864,261,488,2969,1910,2228,959,4162,450,213,2241
2020-09-10,2258,6834,3402,263,400,1695,50671,309,13668,16508,37093,728,5447,2887,9078,458,1340,2901,4890,3124,4064,8110,1767,13032,261,509,3163,1911,2248,970,4276,456,213,2269
2020-09-11,2403,6978,3448,270,430,1744,51635,314,13940,17074,37455,736,5599,2920,9152,460,1357,2910,4945,3161,4085,8241,1801,13183,269,511,3345,1918,2365,1019,4330,458,213,2271
2020-09-12,2527,7113,3469,275,458,1787,52840,319,14231,17460,37839,747,5752,2966,9249,465,1378,2923,5018,3264,4105,8362,1834,13235,269,555,3569,1921,2377,1086,4392,462,217,2282
2020-09-13,2739,7226,3519,283,466,1836,54220,321,14388,17742,38088,754,5926,3002,9282,469,1411,2939,5051,3387,4149,8465,1869,13291,271,555,3781,1935,2434,1086,4476,470,237,2314
2020-09-14,2892,7312,3574,283,467,1869,55099,321,14591,17913,38431,780,6049,3002,9423,474,1430,2961,5078,3505,4165,8559,1890,13476,271,615,3909,1940,2465,1185,4572,471,237,2314
2020-09-15,3032,7380,3636,284,476,1895,56175,331,14938,18111,38809,784,6100,3059,9500,479,1438,2981,5118,3633,4171,8808,1948,13583,272,644,4054,1956,2481,1236,4637,475,276,2330
2020-09-16,3127,7429,3774,295,480,1943,57469,345,15231,18451,39181,803,6317,3123,9511,481,1460,2990,5175,3749,4182,8934,2008,13747,276,666,4237,1966,2500,1278,4763,477,289,2336
2020-09-17,3236,7492,3895,305,510,1984,58582,351,15584,18744,39508,825,6486,3123,9547,483,1494,3009,5233,3868,4212,9051,2043,13867,278,687,4462,1972,2503,1333,4836,482,302,2341
2020-09-18,3352,7543,4036,306,523,2037,59840,358,15925,18942,39993,840,6605,3178,9572,485,1582,3029,5293,4002,4232,9176,2060,14026,289,694,4687,1973,2510,1387,4894,484,313,2353
2020-09-19,3527,7628,4164,310,530,2111,60828,372,16395,19213,40372,861,6716,3228,9650,488,1627,3082,5331,4161,4254,9273,2119,14193,297,715,4990,1992,2551,1435,5099,485,315,2375
2020-09-20,3595,7749,4343,311,536,2181,61966,386,16822,19516,40708,867,6776,3272,9735,489,1639,3101,5402,4267,4295,9368,2187,14367,320,728,5288,1992,2566,1495,5149,504,321,2435
2020-09-21,3694,7888,4464,312,536,2245,63318,386,17502,19754,41076,868,6954,3300,9817,492,1724,3126,5449,4448,4317,9468,2223,14403,321,738,5448,2011,2615,1516,5176,505,321,2437
2020-09-22,3785,7996,4593,320,541,2312,64554,386,18077,19982,41417,879,7068,3300,9902,503,1747,3137,5497,4649,4329,9566,2261,14524,330,762,5701,2014,2652,1587,5249,530,332,2441
2020-09-23,3835,8126,4809,334,572,2375,65687,395,18593,20239,41755,885,7264,3392,9984,532,1864,3161,5607,4853,4335,9653,2351,14648,344,778,5889,2035,2654,1674,5387,540,349,2489
2020-09-24,3891,8245,4939,335,579,2397,66731,399,19397,20673,42098,901,7459,3431,10047,550,1875,3200,5690,5155,4357,9749,2422,14813,348,799,6120,2039,2654,1674,5653,546,367,2489
2020-09-25,3982,8389,5050,336,590,2458,67902,409,20131,21004,42391,935,7851,3474,10080,556,2022,3218,5734,5363,4390,9843,2501,14982,354,814,6315,2045,2654,1820,5763,567,388,2534
2020-09-26,4173,8452,5185,337,600,2499,69224,425,20517,21368,42670,946,8070,3474,10120,563,2115,3246,5794,5504,4412,9941,2681,15175,375,826,6577,2048,2727,1951,5840,571,394,2539
2020-09-27,4246,8532,5290,337,645,2519,70441,446,20954,21626,42890,957,8210,3485,10197,569,2170,3265,5876,5720,4437,10038,2763,15295,375,841,6780,2048,2727,1990,5953,617,402,2572
2020-09-28,4325,8639,5417,337,647,2558,71339,467,21443,21930,43174,957,8324,3549,10237,573,2182,3282,5927,5926,4444,10123,2780,15354,393,851,7034,2052,2727,2054,5999,617,402,2659
2020-09-29,4471,8745,5499,347,665,2607,72577,490,21759,22205,43450,974,8438,3634,10289,575,2200,3289,5985,6180,4456,10211,2819,15501,402,875,7270,2059,2815,2088,5999,773,406,2671
2020-09-30,4554,8878,5643,361,693,2643,73736,513,22205,22435,43744,982,8651,3645,10348,577,2234,3316,6095,6281,4487,10313,2862,15579,410,894,7622,2065,2815,2135,6321,794,424,2753
2020-10-01,4666,9019,5743,371,713,268,74989,534,22764,22734,44058,1011,8782,3691,10403,583,2250,3346,6135,6473,4505,10424,2910,15698,440,907,7887,2067,2859,2166,6382,804,429,2759
2020-10-02,4854,9149,5825,387,722,2700,76187,558,23308,23078,44341,1017,9101,3720,10479,590,2273,3372,6207,6587,4530,10513,2989,15772,450,932,8068,2074,2976,2213,6504,809,439,2775
2020-10-03,4927,9254,5960,406,724,2772,77452,571,23651,23450,44649,1023,9218,3758,10562,597,2306,3394,6277,6872,4551,10599,3032,15815,461,942,8240,2075,2976,2259,6690,820,448,2775
2020-10-04,4994,9365,6129,411,728,2791,78850,593,23899,23764,44898,1042,9446,3776,10618,603,2343,3420,6323,7127,4576,10682,3066,15883,466,951,8403,2075,3040,2346,6781,829,464,2816
2020-10-05,5064,9448,6268,423,752,2813,79872,618,24402,24129,45135,1044,9563,3804,10662,605,2382,3441,6346,7343,4595,10771,3069,15900,467,988,8701,2077,3062,2361,6881,830,465,2839
2020-10-06,5182,9547,6368,428,758,2833,80979,647,24910,24529,45417,1085,9763,3818,10734,610,2411,3464,6417,7429,4630,10869,3161,15946,491,1015,8832,2077,3130,2475,7073,842,467,2839
2020-10-07,5254,9652,6448,438,762,2853,82190,669,25662,24913,45748,1095,9965,3855,10774,623,2421,3471,6531,7623,4652,10965,3256,16085,514,1031,8982,2077,3178,2544,7214,862,485,2922
2020-10-08,5423,9759,6570,440,774,2904,83372,715,26259,25261,46095,1108,10203,3866,10816,629,2450,3485,6614,7824,4685,11064,3356,16298,528,1089,9226,2082,3272,2754,7312,868,532,2931
2020-10-09,5546,9897,6711,454,785,2960,84315,760,26763,25673,46405,1136,10338,3890,10897,632,2450,3513,6677,8119,4704,11159,3419,16399,539,1089,9430,2082,3272,2854,7428,878,551,2933
2020-10-10,5644,10028,6882,461,796,3029,85574,790,27031,26083,46715,1216,10469,3907,10950,637,2525,3520,6743,8364,4744,11247,3477,16562,552,1120,9661,2089,3396,2891,7472,879,558,2940
2020-10-11,5767,10135,6988,474,803,3064,86963,812,27236,26401,46984,1297,10663,3941,11026,645,2547,3539,6776,8714,4798,11332,3568,16738,568,1131,9971,2089,3435,3016,7622,894,565,2947
2020-10-12,5844,10228,7067,474,804,3107,88174,825,27522,26640,47280,1297,10729,3967,11052,649,2619,3554,6821,8880,4803,11419,3627,16819,569,1147,1018,2105,3448,3036,7622,894,565,2949
2020-10-13,5895,10304,7148,475,807,3145,89228,863,28087,27106,47595,1311,10837,3978,11130,662,2641,3562,6887,9052,4812,11508,3736,16917,586,1162,10343,2110,3454,3079,7764,917,572,2949
2020-10-14,5960,10413,7239,480,825,3171,90266,893,28529,27392,47894,1328,11047,3987,11185,673,2660,3588,6947,9403,4857,11596,3802,17066,596,1204,10643,2114,3459,3079,7988,932,574,2959
2020-10-15,6077,10513,7350,484,832,3216,91337,916,29119,27864,48161,1357,11212,4014,11261,673,2699,3613,7005,9766,4868,11686,3902,17179,617,1221,10824,2115,3471,3235,8099,939,575,2960
2020-10-16,6254,10605,7466,488,839,3261,92382,942,29543,28307,48452,1382,11306,4045,11329,687,2768,3646,7058,10250,4930,11775,3950,17286,617,1250,11102,2120,3479,3353,8099,944,582,2964
2020-10-17,6436,10697,7593,499,862,3285,93356,968,30043,28723,48690,1413,11503,4081,11400,691,2768,3673,7104,10700,4959,11861,4023,17352,668,1285,11358,2120,3521,3465,8168,949,584,2964
2020-10-18,6551,10771,7723,515,877,3325,94327,982,30254,29079,48932,1428,11885,4081,11439,714,2836,3704,7143,10963,4985,11944,4249,17483,685,1298,11642,2120,3561,3626,8239,952,587,2967
2020-10-19,6667,10880,7843,516,880,3343,95253,988,30778,29395,49174,1428,11970,4122,11446,715,2883,3732,7182,11205,5026,12035,4275,17526,687,1340,11839,2131,3597,3636,8239,952,588,2969
2020-10-20,6765,10955,7922,523,915,3356,96217,1027,31250,29844,49474,1451,12038,4149,11488,715,2915,3753,7229,11373,5048,12125,4301,17593,726,1376,12006,2142,3617,3653,8368,967,592,2969
2020-10-21,6844,11042,8093,538,917,3389,97217,1049,31907,30218,49801,1451,12221,4162,11508,735,3012,3785,7328,11652,5075,12212,4382,17690,762,1420,12319,2152,3624,3688,8368,971,605,2972
2020-10-22,6947,11125,8313,544,928,3434,98206,1068,32643,30731,50069,1497,12480,4162,11535,752,3012,3810,7362,11875,5087,12297,4472,17767,775,1460,12601,2180,3624,3761,8463,971,615,2975
2020-10-23,7037,11203,8458,544,961,3462,99158,1092,33147,31302,50364,1528,12703,4213,11583,761,3126,3830,7435,12132,5132,12388,4550,17828,787,1522,12877,2187,3650,3858,8512,971,634,2975
2020-10-24,7125,11279,8563,549,969,3506,100220,1118,33568,31586,50653,1564,12944,4233,11629,766,3207,3836,7500,12432,5176,12472,4622,17893,799,1551,13257,2188,3718,3879,8569,978,649,2982
2020-10-25,7212,11388,8794,553,995,3550,100991,1140,33924,31942,50921,1564,13119,4251,11648,780,3362,3858,7522,12791,5209,12562,4665,17936,817,1601,13547,2188,3739,3885,8618,987,652,3001
2020-10-26,7252,11455,8914,554,995,3576,101897,1149,34355,32098,51217,1577,13225,4274,11650,782,3500,3884,7538,13060,5232,12655,4675,17950,821,1646,13752,2192,3739,3891,8785,988,653,3003
2020-10-27,7265,11520,9038,566,1017,3617,102678,1156,34745,32414,51506,1606,13348,4284,11662,791,3603,3913,7581,13373,5243,12745,4713,18155,838,1686,13998,2193,3772,3974,8785,997,667,3005
2020-10-28,7339,11588,9208,573,1040,3662,103522,1188,35148,32732,51752,1620,13562,4288,11732,805,3738,3940,7667,13649,5287,12837,4856,18275,848,1729,14251,2196,3785,4080,8910,1000,669,3007
2020-10-29,7373,11647,9299,578,1049,3744,104235,1219,35607,33100,52020,1633,13770,4328,11764,814,3901,3950,7744,13984,5351,12925,4902,18298,855,1757,14511,2196,3790,4088,8930,1000,679,3007
2020-10-30,7394,11712,9406,581,1081,3803,104847,1230,35927,33295,52242,1650,13975,4339,11808,821,3968,3966,7787,14285,5388,13014,4926,18339,855,1794,14672,2199,3790,4136,8992,1027,679,3017
2020-10-31,7405,11764,9490,583,1081,3835,105597,1230,36338,33912,52465,1655,14091,4344,11856,822,4008,3972,7849,14537,5407,13107,4950,18345,857,1825,14799,2199,3852,4149,9037,1029,681,3017
2020-11-01,7426,11821,9580,587,1082,3851,106205,1230,36583,34370,52718,1677,14259,4344,11881,826,4025,3996,7903,14765,5428,13198,5070,18370,876,1851,14830,2199,3863,4189,9037,1036,690,3021
2020-11-02,7457,11846,9654,592,1087,3883,107229,1230,36924,34618,53002,1677,14345,4381,11893,829,4047,3998,7921,14940,5452,13277,5073,18372,878,1884,14841,2232,3863,4189,9037,1036,694,3021
2020-11-03,7482,11906,9726,603,1099,3932,107846,1237,37408,35071,53274,1712,14497,4398,11909,841,4110,4016,7952,15013,5476,13355,5080,18399,889,1936,14947,2232,3877,4280,9082,1041,718,3031
2020-11-04,7526,11979,9816,637,1117,3972,108614,1242,37924,35618,53513,1731,14643,4418,11924,856,4144,4042,8022,15183,5484,13434,5122,18469,906,1984,15119,2234,3877,4298,9082,1042,728,3031
2020-11-05,7563,12039,9866,652,1140,4140,109411,1252,38551,35978,53791,1791,14950,4468,12017,872,4188,4096,8090,15421,5527,13511,5163,18532,938,2022,15278,2235,3884,4329,9275,1052,743,3031
2020-11-06,7634,12113,9970,667,1157,4165,110083,1267,39138,36591,54080,1870,15140,4517,12080,879,4230,4117,8184,15656,5528,13589,5242,18558,963,2066,15421,2238,3914,4395,9275,1064,751,3032
2020-11-07,7661,12181,10095,680,1197,4203,111201,1285,39614,37080,54349,1953,15405,4559,12130,890,4273,4149,8267,15823,5580,13665,5315,18683,988,2105,15586,2240,3924,4449,9275,1226,768,3037
2020-11-08,7687,12225,10154,696,1235,4237,112027,1326,40093,37720,54631,1989,15606,4612,12176,893,4357,4195,8309,16019,5638,13743,5361,18760,1047,2165,15744,2240,3964,4501,9308,1235,778,3045
2020-11-09,7690,12293,10274,696,1239,4269,112743,1362,40423,38339,54865,1989,15681,4647,12186,897,4385,4239,8335,16145,5682,13818,5365,18818,1047,2251,15757,2244,3975,4509,9308,1270,779,3049